Image Name,Detection,Confidence,Quality
Image Name,Detection,Confidence,Quality
frame23812.jpg,smoke,0.4232463836669922,Bad Quality
frame14087.jpg,smoke,0.27062007784843445,Bad Quality
frame2727.jpg,smoke,0.3842276632785797,Bad Quality
frame22042.jpg,No detection,0,Good Quality
frame11315.jpg,smoke,0.32728880643844604,Bad Quality
frame42021.jpg,No detection,0,Good Quality
frame19034.jpg,No detection,0,Good Quality
frame7024.jpg,smoke,0.31985166668891907,Bad Quality
frame6282.jpg,smoke,0.2928442656993866,Bad Quality
frame32757.jpg,No detection,0,Good Quality
frame3028.jpg,smoke,0.43989941477775574,Bad Quality
frame40793.jpg,smoke,0.32976043224334717,Bad Quality
frame12020.jpg,smoke,0.32569563388824463,Bad Quality
frame10575.jpg,smoke,0.31849196553230286,Bad Quality
frame41713.jpg,No detection,0,Good Quality
frame3021.jpg,smoke,0.3639061748981476,Bad Quality
frame37971.jpg,No detection,0,Good Quality
frame6874.jpg,smoke,0.2856282889842987,Bad Quality
frame19292.jpg,smoke,0.41458818316459656,Bad Quality
frame19360.jpg,smoke,0.47304263710975647,Bad Quality
frame3619.jpg,smoke,0.2550562620162964,Bad Quality
frame142.jpg,No detection,0,Good Quality
frame30883.jpg,smoke,0.3755916357040405,Bad Quality
frame26919.jpg,smoke,0.4212172031402588,Bad Quality
frame39529.jpg,No detection,0,Good Quality
frame1483.jpg,smoke,0.2670905590057373,Bad Quality
frame14811.jpg,smoke,0.47399601340293884,Bad Quality
frame35271.jpg,smoke,0.3954413831233978,Bad Quality
frame11714.jpg,smoke,0.3859582543373108,Bad Quality
frame29793.jpg,smoke,0.41476568579673767,Bad Quality
frame21668.jpg,smoke,0.48630616068840027,Bad Quality
frame32541.jpg,smoke,0.27242904901504517,Bad Quality
frame1781.jpg,smoke,0.2733781635761261,Bad Quality
frame40643.jpg,No detection,0,Good Quality
frame26363.jpg,smoke,0.33009591698646545,Bad Quality
frame29460.jpg,smoke,0.2922704815864563,Bad Quality
frame30281.jpg,smoke,0.26291385293006897,Bad Quality
frame30406.jpg,No detection,0,Good Quality
frame6149.jpg,smoke,0.3798753619194031,Bad Quality
frame1069.jpg,No detection,0,Good Quality
frame21855.jpg,No detection,0,Good Quality
frame15716.jpg,smoke,0.4542291760444641,Bad Quality
frame21529.jpg,smoke,0.3868323564529419,Bad Quality
frame33607.jpg,No detection,0,Good Quality
frame36380.jpg,smoke,0.3412996828556061,Bad Quality
frame41721.jpg,No detection,0,Good Quality
frame19415.jpg,smoke,0.4611037075519562,Bad Quality
frame29391.jpg,smoke,0.3287142813205719,Bad Quality
frame20179.jpg,smoke,0.4183858633041382,Bad Quality
frame34240.jpg,smoke,0.30815792083740234,Bad Quality
frame13598.jpg,smoke,0.33268919587135315,Bad Quality
frame22013.jpg,smoke,0.3455492854118347,Bad Quality
frame30552.jpg,smoke,0.25974494218826294,Bad Quality
frame13080.jpg,smoke,0.39087197184562683,Bad Quality
frame38305.jpg,No detection,0,Good Quality
frame39505.jpg,smoke,0.33304283022880554,Bad Quality
frame33110.jpg,No detection,0,Good Quality
frame18383.jpg,smoke,0.3529801368713379,Bad Quality
frame3804.jpg,smoke,0.25366997718811035,Bad Quality
frame28523.jpg,smoke,0.3875981271266937,Bad Quality
frame40589.jpg,No detection,0,Good Quality
frame32004.jpg,smoke,0.3308315575122833,Bad Quality
frame2459.jpg,smoke,0.30513373017311096,Bad Quality
frame36741.jpg,No detection,0,Good Quality
frame5131.jpg,smoke,0.4015372693538666,Bad Quality
frame25184.jpg,No detection,0,Good Quality
frame25107.jpg,No detection,0,Good Quality
frame23217.jpg,smoke,0.3121874928474426,Bad Quality
frame12588.jpg,smoke,0.38525667786598206,Bad Quality
frame29036.jpg,smoke,0.35324108600616455,Bad Quality
frame20900.jpg,smoke,0.43634942173957825,Bad Quality
frame25725.jpg,smoke,0.25255250930786133,Bad Quality
frame41467.jpg,No detection,0,Good Quality
frame26283.jpg,smoke,0.3283749222755432,Bad Quality
frame8432.jpg,smoke,0.35456860065460205,Bad Quality
frame994.jpg,No detection,0,Good Quality
frame35041.jpg,smoke,0.2897912859916687,Bad Quality
frame26821.jpg,smoke,0.33518752455711365,Bad Quality
frame39970.jpg,No detection,0,Good Quality
frame1500.jpg,smoke,0.3387666344642639,Bad Quality
frame24328.jpg,smoke,0.42704251408576965,Bad Quality
frame39947.jpg,No detection,0,Good Quality
frame24575.jpg,smoke,0.4547063410282135,Bad Quality
frame10306.jpg,smoke,0.43138715624809265,Bad Quality
frame14284.jpg,smoke,0.25408509373664856,Bad Quality
frame26624.jpg,smoke,0.4124419093132019,Bad Quality
frame23929.jpg,smoke,0.34582453966140747,Bad Quality
frame41865.jpg,No detection,0,Good Quality
frame28147.jpg,smoke,0.3296630382537842,Bad Quality
frame33693.jpg,smoke,0.3158222436904907,Bad Quality
frame4852.jpg,smoke,0.3766077756881714,Bad Quality
frame15843.jpg,No detection,0,Good Quality
frame16234.jpg,No detection,0,Good Quality
frame29402.jpg,smoke,0.3752163052558899,Bad Quality
frame29426.jpg,No detection,0,Good Quality
frame39245.jpg,No detection,0,Good Quality
frame11265.jpg,smoke,0.41269388794898987,Bad Quality
frame8460.jpg,No detection,0,Good Quality
frame11874.jpg,smoke,0.34234699606895447,Bad Quality
frame30322.jpg,smoke,0.31198155879974365,Bad Quality
frame27644.jpg,smoke,0.3755672872066498,Bad Quality
frame30926.jpg,smoke,0.2921006679534912,Bad Quality
frame10005.jpg,smoke,0.3601188063621521,Bad Quality
frame29950.jpg,smoke,0.4102959930896759,Bad Quality
frame9633.jpg,smoke,0.4324139654636383,Bad Quality
frame25196.jpg,No detection,0,Good Quality
frame7869.jpg,smoke,0.38568800687789917,Bad Quality
frame24033.jpg,smoke,0.4263888895511627,Bad Quality
frame25645.jpg,smoke,0.25467923283576965,Bad Quality
frame24601.jpg,No detection,0,Good Quality
frame19367.jpg,smoke,0.47762641310691833,Bad Quality
frame20662.jpg,smoke,0.4282471835613251,Bad Quality
frame2458.jpg,smoke,0.31681036949157715,Bad Quality
frame28986.jpg,smoke,0.4418940842151642,Bad Quality
frame8451.jpg,smoke,0.3490339517593384,Bad Quality
frame9627.jpg,smoke,0.4460331201553345,Bad Quality
frame33797.jpg,smoke,0.27271905541419983,Bad Quality
frame12914.jpg,smoke,0.3940969705581665,Bad Quality
frame33525.jpg,smoke,0.32449617981910706,Bad Quality
frame20634.jpg,smoke,0.4261091351509094,Bad Quality
frame38954.jpg,No detection,0,Good Quality
frame38616.jpg,No detection,0,Good Quality
frame21615.jpg,smoke,0.39253589510917664,Bad Quality
frame435.jpg,smoke,0.346758633852005,Bad Quality
frame920.jpg,No detection,0,Good Quality
frame23466.jpg,smoke,0.42069151997566223,Bad Quality
frame8669.jpg,smoke,0.34450867772102356,Bad Quality
frame41630.jpg,No detection,0,Good Quality
frame18476.jpg,No detection,0,Good Quality
frame31053.jpg,smoke,0.30397137999534607,Bad Quality
frame34028.jpg,smoke,0.3071460425853729,Bad Quality
frame25113.jpg,smoke,0.34015247225761414,Bad Quality
frame1002.jpg,No detection,0,Good Quality
frame11071.jpg,No detection,0,Good Quality
frame6957.jpg,smoke,0.3167766332626343,Bad Quality
frame25380.jpg,No detection,0,Good Quality
frame19283.jpg,smoke,0.48353323340415955,Bad Quality
frame30821.jpg,smoke,0.2953621745109558,Bad Quality
frame5170.jpg,smoke,0.25131088495254517,Bad Quality
frame11997.jpg,smoke,0.43325987458229065,Bad Quality
frame969.jpg,No detection,0,Good Quality
frame6760.jpg,smoke,0.3449340760707855,Bad Quality
frame38145.jpg,No detection,0,Good Quality
frame35144.jpg,smoke,0.2950771152973175,Bad Quality
frame38784.jpg,smoke,0.29097780585289,Bad Quality
frame3087.jpg,smoke,0.26012086868286133,Bad Quality
frame37434.jpg,No detection,0,Good Quality
frame11737.jpg,smoke,0.4343706965446472,Bad Quality
frame30635.jpg,smoke,0.43370547890663147,Bad Quality
frame32099.jpg,smoke,0.28307679295539856,Bad Quality
frame16863.jpg,smoke,0.45642074942588806,Bad Quality
frame36114.jpg,smoke,0.27174684405326843,Bad Quality
frame34569.jpg,smoke,0.44351688027381897,Bad Quality
frame18575.jpg,No detection,0,Good Quality
frame15671.jpg,smoke,0.4825567901134491,Bad Quality
frame14437.jpg,smoke,0.29356634616851807,Bad Quality
frame26258.jpg,No detection,0,Good Quality
frame33753.jpg,smoke,0.3752855658531189,Bad Quality
frame13530.jpg,No detection,0,Good Quality
frame20348.jpg,smoke,0.4556591212749481,Bad Quality
frame36931.jpg,No detection,0,Good Quality
frame9448.jpg,smoke,0.39941781759262085,Bad Quality
frame29049.jpg,smoke,0.33665138483047485,Bad Quality
frame42600.jpg,No detection,0,Good Quality
frame32458.jpg,No detection,0,Good Quality
frame28400.jpg,smoke,0.33415982127189636,Bad Quality
frame8941.jpg,smoke,0.3108600974082947,Bad Quality
frame30516.jpg,No detection,0,Good Quality
frame52.jpg,No detection,0,Good Quality
frame36154.jpg,No detection,0,Good Quality
frame2556.jpg,smoke,0.3355991542339325,Bad Quality
frame26071.jpg,No detection,0,Good Quality
frame35016.jpg,smoke,0.438955157995224,Bad Quality
frame37925.jpg,smoke,0.4191860556602478,Bad Quality
frame38067.jpg,No detection,0,Good Quality
frame13258.jpg,smoke,0.2795713245868683,Bad Quality
frame35533.jpg,smoke,0.45428231358528137,Bad Quality
frame7363.jpg,smoke,0.30531609058380127,Bad Quality
frame22516.jpg,No detection,0,Good Quality
frame23099.jpg,No detection,0,Good Quality
frame35274.jpg,smoke,0.4079016447067261,Bad Quality
frame26826.jpg,smoke,0.45089009404182434,Bad Quality
frame10008.jpg,smoke,0.3976709544658661,Bad Quality
frame1087.jpg,smoke,0.3513132929801941,Bad Quality
frame14128.jpg,smoke,0.3011522889137268,Bad Quality
frame19487.jpg,smoke,0.454851895570755,Bad Quality
frame30367.jpg,No detection,0,Good Quality
frame40240.jpg,No detection,0,Good Quality
frame12957.jpg,smoke,0.4767017364501953,Bad Quality
frame18285.jpg,smoke,0.32485777139663696,Bad Quality
frame22975.jpg,No detection,0,Good Quality
frame30699.jpg,smoke,0.2598298192024231,Bad Quality
frame8764.jpg,smoke,0.35480478405952454,Bad Quality
frame21575.jpg,smoke,0.40131303668022156,Bad Quality
frame20521.jpg,smoke,0.44792404770851135,Bad Quality
frame1282.jpg,No detection,0,Good Quality
frame10652.jpg,smoke,0.3027883768081665,Bad Quality
frame34317.jpg,smoke,0.28055962920188904,Bad Quality
frame17089.jpg,smoke,0.36090683937072754,Bad Quality
frame21816.jpg,smoke,0.3316930830478668,Bad Quality
frame15723.jpg,smoke,0.432595819234848,Bad Quality
frame24650.jpg,smoke,0.34467676281929016,Bad Quality
frame10937.jpg,smoke,0.33358341455459595,Bad Quality
frame32574.jpg,smoke,0.3261007070541382,Bad Quality
frame27407.jpg,smoke,0.28326570987701416,Bad Quality
frame39096.jpg,No detection,0,Good Quality
frame17113.jpg,smoke,0.4208747446537018,Bad Quality
frame20775.jpg,smoke,0.41682466864585876,Bad Quality
frame4639.jpg,No detection,0,Good Quality
frame28315.jpg,smoke,0.36699602007865906,Bad Quality
frame21526.jpg,smoke,0.40651872754096985,Bad Quality
frame3957.jpg,smoke,0.2785528004169464,Bad Quality
frame39808.jpg,No detection,0,Good Quality
frame39687.jpg,No detection,0,Good Quality
frame42413.jpg,No detection,0,Good Quality
frame7256.jpg,smoke,0.43194571137428284,Bad Quality
frame9146.jpg,smoke,0.43883180618286133,Bad Quality
frame38739.jpg,No detection,0,Good Quality
frame13502.jpg,smoke,0.29922184348106384,Bad Quality
frame23846.jpg,smoke,0.4318099617958069,Bad Quality
frame21380.jpg,smoke,0.43995168805122375,Bad Quality
frame32523.jpg,smoke,0.3118577003479004,Bad Quality
frame36260.jpg,smoke,0.359149694442749,Bad Quality
frame40465.jpg,No detection,0,Good Quality
frame36796.jpg,No detection,0,Good Quality
frame27166.jpg,No detection,0,Good Quality
frame20067.jpg,smoke,0.43964165449142456,Bad Quality
frame42653.jpg,No detection,0,Good Quality
frame20377.jpg,smoke,0.45266762375831604,Bad Quality
frame34138.jpg,No detection,0,Good Quality
frame32429.jpg,smoke,0.2579018175601959,Bad Quality
frame32166.jpg,No detection,0,Good Quality
frame3668.jpg,smoke,0.2842634618282318,Bad Quality
frame4645.jpg,No detection,0,Good Quality
frame11605.jpg,smoke,0.4112373888492584,Bad Quality
frame42120.jpg,No detection,0,Good Quality
frame27573.jpg,smoke,0.3409520983695984,Bad Quality
frame3458.jpg,smoke,0.3420531749725342,Bad Quality
frame39099.jpg,No detection,0,Good Quality
frame1304.jpg,No detection,0,Good Quality
frame34934.jpg,smoke,0.41940099000930786,Bad Quality
frame9175.jpg,smoke,0.45818912982940674,Bad Quality
frame23857.jpg,smoke,0.40594688057899475,Bad Quality
frame13791.jpg,smoke,0.4448186457157135,Bad Quality
frame7284.jpg,No detection,0,Good Quality
frame29136.jpg,smoke,0.3466110825538635,Bad Quality
frame30738.jpg,smoke,0.2504807412624359,Bad Quality
frame15298.jpg,smoke,0.4758642315864563,Bad Quality
frame41952.jpg,No detection,0,Good Quality
frame11443.jpg,smoke,0.37799790501594543,Bad Quality
frame28507.jpg,smoke,0.42293766140937805,Bad Quality
frame13021.jpg,smoke,0.4638652503490448,Bad Quality
frame37082.jpg,No detection,0,Good Quality
frame27794.jpg,smoke,0.4173000454902649,Bad Quality
frame31565.jpg,smoke,0.3516674339771271,Bad Quality
frame20081.jpg,smoke,0.42511186003685,Bad Quality
frame34004.jpg,No detection,0,Good Quality
frame40071.jpg,No detection,0,Good Quality
frame30332.jpg,smoke,0.26393061876296997,Bad Quality
frame11542.jpg,smoke,0.4309554994106293,Bad Quality
frame30840.jpg,No detection,0,Good Quality
frame41130.jpg,smoke,0.3274056315422058,Bad Quality
frame37050.jpg,No detection,0,Good Quality
frame6895.jpg,No detection,0,Good Quality
frame6571.jpg,smoke,0.2640720009803772,Bad Quality
frame3532.jpg,smoke,0.3690659701824188,Bad Quality
frame2777.jpg,smoke,0.4045483469963074,Bad Quality
frame20182.jpg,smoke,0.4381360411643982,Bad Quality
frame21187.jpg,smoke,0.3519711494445801,Bad Quality
frame20250.jpg,smoke,0.4476763606071472,Bad Quality
frame12278.jpg,No detection,0,Good Quality
frame39146.jpg,No detection,0,Good Quality
frame40824.jpg,smoke,0.3634125292301178,Bad Quality
frame17185.jpg,smoke,0.37853574752807617,Bad Quality
frame6431.jpg,smoke,0.35045596957206726,Bad Quality
frame19913.jpg,smoke,0.38933396339416504,Bad Quality
frame31998.jpg,No detection,0,Good Quality
frame36079.jpg,smoke,0.3945106565952301,Bad Quality
frame34139.jpg,smoke,0.25617745518684387,Bad Quality
frame8872.jpg,smoke,0.335448682308197,Bad Quality
frame42247.jpg,smoke,0.3292030096054077,Bad Quality
frame41668.jpg,No detection,0,Good Quality
frame6226.jpg,smoke,0.32993006706237793,Bad Quality
frame32625.jpg,smoke,0.28211262822151184,Bad Quality
frame7885.jpg,smoke,0.31874966621398926,Bad Quality
frame18781.jpg,smoke,0.2968909442424774,Bad Quality
frame3997.jpg,smoke,0.2884518802165985,Bad Quality
frame41058.jpg,smoke,0.3522369861602783,Bad Quality
frame17382.jpg,smoke,0.41363003849983215,Bad Quality
frame8183.jpg,smoke,0.30375683307647705,Bad Quality
frame16235.jpg,No detection,0,Good Quality
frame21338.jpg,smoke,0.46859145164489746,Bad Quality
frame35480.jpg,smoke,0.33051902055740356,Bad Quality
frame10019.jpg,smoke,0.4357587695121765,Bad Quality
frame23952.jpg,smoke,0.3387308418750763,Bad Quality
frame1917.jpg,smoke,0.3067527413368225,Bad Quality
frame16341.jpg,smoke,0.28079086542129517,Bad Quality
frame39885.jpg,No detection,0,Good Quality
frame38348.jpg,No detection,0,Good Quality
frame40409.jpg,No detection,0,Good Quality
frame18910.jpg,smoke,0.4941444396972656,Bad Quality
frame4715.jpg,smoke,0.29098016023635864,Bad Quality
frame23602.jpg,smoke,0.4769287407398224,Bad Quality
frame16675.jpg,No detection,0,Good Quality
frame26273.jpg,smoke,0.30844756960868835,Bad Quality
frame1771.jpg,smoke,0.30542415380477905,Bad Quality
frame21452.jpg,smoke,0.3611738383769989,Bad Quality
frame27928.jpg,smoke,0.2773621380329132,Bad Quality
frame23511.jpg,smoke,0.3464649021625519,Bad Quality
frame19364.jpg,smoke,0.47659382224082947,Bad Quality
frame35163.jpg,smoke,0.4288802146911621,Bad Quality
frame19199.jpg,smoke,0.47037872672080994,Bad Quality
frame5922.jpg,smoke,0.45015737414360046,Bad Quality
frame25881.jpg,No detection,0,Good Quality
frame14157.jpg,No detection,0,Good Quality
frame10783.jpg,smoke,0.2674573063850403,Bad Quality
frame18191.jpg,smoke,0.26953259110450745,Bad Quality
frame37220.jpg,No detection,0,Good Quality
frame22293.jpg,smoke,0.38671985268592834,Bad Quality
frame42542.jpg,No detection,0,Good Quality
frame3149.jpg,smoke,0.3544088900089264,Bad Quality
frame71.jpg,No detection,0,Good Quality
frame32403.jpg,No detection,0,Good Quality
frame30707.jpg,smoke,0.32737553119659424,Bad Quality
frame12148.jpg,smoke,0.3671379089355469,Bad Quality
frame34376.jpg,smoke,0.3007887601852417,Bad Quality
frame37115.jpg,No detection,0,Good Quality
frame38514.jpg,No detection,0,Good Quality
frame19900.jpg,smoke,0.44013574719429016,Bad Quality
frame31323.jpg,No detection,0,Good Quality
frame33277.jpg,smoke,0.3276933431625366,Bad Quality
frame5638.jpg,smoke,0.3423917293548584,Bad Quality
frame15087.jpg,smoke,0.442062646150589,Bad Quality
frame24885.jpg,No detection,0,Good Quality
frame21219.jpg,smoke,0.4081542491912842,Bad Quality
frame20360.jpg,smoke,0.46416154503822327,Bad Quality
frame30673.jpg,smoke,0.36493197083473206,Bad Quality
frame11660.jpg,smoke,0.4458422362804413,Bad Quality
frame20579.jpg,smoke,0.42690277099609375,Bad Quality
frame14951.jpg,smoke,0.45220378041267395,Bad Quality
frame11941.jpg,smoke,0.48195865750312805,Bad Quality
frame41192.jpg,smoke,0.26856908202171326,Bad Quality
frame4558.jpg,smoke,0.2876536250114441,Bad Quality
frame2359.jpg,smoke,0.37367329001426697,Bad Quality
frame24399.jpg,smoke,0.3576236069202423,Bad Quality
frame26855.jpg,smoke,0.3795096278190613,Bad Quality
frame27231.jpg,smoke,0.38293731212615967,Bad Quality
frame40284.jpg,No detection,0,Good Quality
frame37624.jpg,smoke,0.3082239031791687,Bad Quality
frame8760.jpg,smoke,0.3901984989643097,Bad Quality
frame14349.jpg,smoke,0.29888078570365906,Bad Quality
frame27589.jpg,smoke,0.3599052429199219,Bad Quality
frame18738.jpg,smoke,0.3355976343154907,Bad Quality
frame18070.jpg,smoke,0.27756598591804504,Bad Quality
frame22426.jpg,smoke,0.37881362438201904,Bad Quality
frame3689.jpg,No detection,0,Good Quality
frame6910.jpg,No detection,0,Good Quality
frame12448.jpg,smoke,0.3500345051288605,Bad Quality
frame36386.jpg,smoke,0.3227592706680298,Bad Quality
frame632.jpg,No detection,0,Good Quality
frame21279.jpg,smoke,0.496272474527359,Bad Quality
frame32371.jpg,No detection,0,Good Quality
frame15774.jpg,smoke,0.46292513608932495,Bad Quality
frame8039.jpg,smoke,0.3583435118198395,Bad Quality
frame31136.jpg,smoke,0.45954519510269165,Bad Quality
frame37522.jpg,smoke,0.2949945032596588,Bad Quality
frame35825.jpg,smoke,0.3180437684059143,Bad Quality
frame4456.jpg,No detection,0,Good Quality
frame13641.jpg,smoke,0.3609658479690552,Bad Quality
frame27668.jpg,smoke,0.26599594950675964,Bad Quality
frame1004.jpg,No detection,0,Good Quality
frame7239.jpg,No detection,0,Good Quality
frame18459.jpg,smoke,0.29141417145729065,Bad Quality
frame19662.jpg,smoke,0.45937609672546387,Bad Quality
frame17705.jpg,smoke,0.4614802896976471,Bad Quality
frame9967.jpg,smoke,0.33477267622947693,Bad Quality
frame33269.jpg,smoke,0.2769898474216461,Bad Quality
frame8949.jpg,smoke,0.41263389587402344,Bad Quality
frame391.jpg,smoke,0.2807202637195587,Bad Quality
frame398.jpg,No detection,0,Good Quality
frame26474.jpg,smoke,0.4718937575817108,Bad Quality
frame34337.jpg,smoke,0.26345568895339966,Bad Quality
frame15224.jpg,smoke,0.46776512265205383,Bad Quality
frame32080.jpg,smoke,0.3029886782169342,Bad Quality
frame36686.jpg,No detection,0,Good Quality
frame9870.jpg,smoke,0.3667062520980835,Bad Quality
frame6601.jpg,No detection,0,Good Quality
frame77.jpg,No detection,0,Good Quality
frame42460.jpg,smoke,0.2603453993797302,Bad Quality
frame12258.jpg,smoke,0.25835880637168884,Bad Quality
frame25819.jpg,No detection,0,Good Quality
frame22191.jpg,smoke,0.34997349977493286,Bad Quality
frame9341.jpg,smoke,0.32149410247802734,Bad Quality
frame38856.jpg,No detection,0,Good Quality
frame4315.jpg,No detection,0,Good Quality
frame31434.jpg,No detection,0,Good Quality
frame39022.jpg,No detection,0,Good Quality
frame37749.jpg,No detection,0,Good Quality
frame36503.jpg,No detection,0,Good Quality
frame13578.jpg,smoke,0.30357131361961365,Bad Quality
frame40727.jpg,smoke,0.35894954204559326,Bad Quality
frame37546.jpg,No detection,0,Good Quality
frame8381.jpg,smoke,0.25556471943855286,Bad Quality
frame39578.jpg,No detection,0,Good Quality
frame16122.jpg,smoke,0.44611331820487976,Bad Quality
frame37160.jpg,No detection,0,Good Quality
frame23609.jpg,smoke,0.34941479563713074,Bad Quality
frame24483.jpg,smoke,0.35647302865982056,Bad Quality
frame17664.jpg,smoke,0.44012534618377686,Bad Quality
frame6943.jpg,No detection,0,Good Quality
frame27869.jpg,smoke,0.2560405731201172,Bad Quality
frame28636.jpg,smoke,0.2865884602069855,Bad Quality
frame24277.jpg,smoke,0.41457292437553406,Bad Quality
frame33079.jpg,smoke,0.3115842938423157,Bad Quality
frame17593.jpg,smoke,0.4345604479312897,Bad Quality
frame12098.jpg,smoke,0.3622853755950928,Bad Quality
frame1389.jpg,smoke,0.2855294644832611,Bad Quality
frame15851.jpg,smoke,0.4328341484069824,Bad Quality
frame30009.jpg,smoke,0.3225787281990051,Bad Quality
frame345.jpg,No detection,0,Good Quality
frame42025.jpg,No detection,0,Good Quality
frame8350.jpg,smoke,0.3267773389816284,Bad Quality
frame17.jpg,smoke,0.3332763910293579,Bad Quality
frame8803.jpg,smoke,0.4664517045021057,Bad Quality
frame36161.jpg,No detection,0,Good Quality
frame17042.jpg,smoke,0.3746183216571808,Bad Quality
frame3642.jpg,smoke,0.3619508445262909,Bad Quality
frame12076.jpg,smoke,0.4015349745750427,Bad Quality
frame16242.jpg,smoke,0.2797451317310333,Bad Quality
frame10264.jpg,smoke,0.3773125112056732,Bad Quality
frame41536.jpg,No detection,0,Good Quality
frame23332.jpg,smoke,0.3256050944328308,Bad Quality
frame6716.jpg,No detection,0,Good Quality
frame5104.jpg,smoke,0.40033164620399475,Bad Quality
frame34938.jpg,smoke,0.47620731592178345,Bad Quality
frame1053.jpg,No detection,0,Good Quality
frame22881.jpg,No detection,0,Good Quality
frame20488.jpg,smoke,0.5109434723854065,Bad Quality
frame41308.jpg,smoke,0.40473249554634094,Bad Quality
frame40690.jpg,No detection,0,Good Quality
frame2588.jpg,smoke,0.416413813829422,Bad Quality
frame28335.jpg,smoke,0.3482420742511749,Bad Quality
frame25709.jpg,smoke,0.2664898931980133,Bad Quality
frame157.jpg,smoke,0.33692753314971924,Bad Quality
frame1705.jpg,No detection,0,Good Quality
frame3346.jpg,smoke,0.37491878867149353,Bad Quality
frame13512.jpg,No detection,0,Good Quality
frame19920.jpg,smoke,0.42176520824432373,Bad Quality
frame33704.jpg,smoke,0.27153339982032776,Bad Quality
frame42459.jpg,No detection,0,Good Quality
frame15274.jpg,smoke,0.45894673466682434,Bad Quality
frame11441.jpg,smoke,0.26666536927223206,Bad Quality
frame7891.jpg,smoke,0.4007883071899414,Bad Quality
frame21524.jpg,smoke,0.4344152808189392,Bad Quality
frame6498.jpg,smoke,0.4250885844230652,Bad Quality
frame36355.jpg,smoke,0.30711638927459717,Bad Quality
frame42262.jpg,No detection,0,Good Quality
frame11827.jpg,smoke,0.34614115953445435,Bad Quality
frame23685.jpg,smoke,0.36373722553253174,Bad Quality
frame27074.jpg,smoke,0.3320019245147705,Bad Quality
frame5606.jpg,No detection,0,Good Quality
frame33911.jpg,No detection,0,Good Quality
frame23627.jpg,smoke,0.331358939409256,Bad Quality
frame13212.jpg,smoke,0.277203232049942,Bad Quality
frame11916.jpg,smoke,0.36725911498069763,Bad Quality
frame22908.jpg,No detection,0,Good Quality
frame22676.jpg,smoke,0.3094673752784729,Bad Quality
frame19168.jpg,smoke,0.46267443895339966,Bad Quality
frame4539.jpg,smoke,0.2797735035419464,Bad Quality
frame31615.jpg,No detection,0,Good Quality
frame21421.jpg,smoke,0.5033836960792542,Bad Quality
frame34946.jpg,No detection,0,Good Quality
frame29070.jpg,smoke,0.3725581169128418,Bad Quality
frame15467.jpg,smoke,0.4301232695579529,Bad Quality
frame39251.jpg,No detection,0,Good Quality
frame39060.jpg,smoke,0.3723659813404083,Bad Quality
frame17181.jpg,smoke,0.2566739618778229,Bad Quality
frame27468.jpg,smoke,0.25222980976104736,Bad Quality
frame13612.jpg,smoke,0.3156221807003021,Bad Quality
frame29436.jpg,smoke,0.36038878560066223,Bad Quality
frame34122.jpg,No detection,0,Good Quality
frame6348.jpg,No detection,0,Good Quality
frame27144.jpg,smoke,0.32445940375328064,Bad Quality
frame35881.jpg,smoke,0.26837968826293945,Bad Quality
frame37792.jpg,No detection,0,Good Quality
frame41804.jpg,No detection,0,Good Quality
frame16901.jpg,smoke,0.46646353602409363,Bad Quality
frame12426.jpg,smoke,0.418251633644104,Bad Quality
frame7100.jpg,smoke,0.37660664319992065,Bad Quality
frame42501.jpg,No detection,0,Good Quality
frame33227.jpg,smoke,0.27526482939720154,Bad Quality
frame38573.jpg,smoke,0.3194025754928589,Bad Quality
frame13253.jpg,smoke,0.4264715313911438,Bad Quality
frame35262.jpg,smoke,0.35125845670700073,Bad Quality
frame485.jpg,smoke,0.3570936322212219,Bad Quality
frame36141.jpg,No detection,0,Good Quality
frame29507.jpg,No detection,0,Good Quality
frame1001.jpg,No detection,0,Good Quality
frame5135.jpg,smoke,0.3469693958759308,Bad Quality
frame39031.jpg,No detection,0,Good Quality
frame14145.jpg,smoke,0.2536984980106354,Bad Quality
frame30231.jpg,smoke,0.3627081513404846,Bad Quality
frame41775.jpg,No detection,0,Good Quality
frame23323.jpg,smoke,0.25422701239585876,Bad Quality
frame41478.jpg,No detection,0,Good Quality
frame4434.jpg,No detection,0,Good Quality
frame41950.jpg,smoke,0.2734735906124115,Bad Quality
frame19235.jpg,smoke,0.34804120659828186,Bad Quality
frame28151.jpg,No detection,0,Good Quality
frame27978.jpg,smoke,0.28121232986450195,Bad Quality
frame20746.jpg,No detection,0,Good Quality
frame33567.jpg,No detection,0,Good Quality
frame4943.jpg,smoke,0.33982840180397034,Bad Quality
frame8129.jpg,smoke,0.3124665319919586,Bad Quality
frame6667.jpg,No detection,0,Good Quality
frame24105.jpg,smoke,0.38843074440956116,Bad Quality
frame25489.jpg,No detection,0,Good Quality
frame24290.jpg,smoke,0.4774337410926819,Bad Quality
frame37348.jpg,No detection,0,Good Quality
frame18162.jpg,No detection,0,Good Quality
frame8408.jpg,smoke,0.3039458990097046,Bad Quality
frame35417.jpg,smoke,0.29885581135749817,Bad Quality
frame40927.jpg,No detection,0,Good Quality
frame26024.jpg,No detection,0,Good Quality
frame32468.jpg,smoke,0.2629467248916626,Bad Quality
frame19338.jpg,smoke,0.4830999970436096,Bad Quality
frame13914.jpg,smoke,0.2645258605480194,Bad Quality
frame14669.jpg,smoke,0.447054386138916,Bad Quality
